Time,stock_id,每股盈餘,ROE(A)－稅後,ROE(B)－常續利益,營業毛利率,營業利益率,稅前淨利率,稅後淨利率,業外收支/營收,貝里比率,常續利益率－稅後,營業費用率,現金流量比率,每股淨值(A),每股現金流量,每股營業額,每股營業利益,每股稅前淨利,營收成長率,營業利益成長率,稅前淨利成長率,稅後淨利成長率,經常淨利成長率,常續淨利成長率,總資產成長率,淨值成長率,總資產報酬成長率,流動比率,速動比率,淨值/資產,負債比率,總負債/總淨值,長期資金適合率(A),營業利益 /實收資本比,稅前純益 /實收資本,營運資金,存貨及應收帳款/淨值,應收帳款週轉次數,總資產週轉次數,自由現金流量(D),淨營業週期（日）,淨值週轉率（次）,固定資產週轉次數,當季季底P/B,當季季底PSR,季底普通股市值,交易所主產業代碼,Y_ExpRet
2010-03-31,1432,-0.42,-9.39,-9.25,-8.53,-27.77,-34.0,-34.0,-6.23,-44.3,-33.49,19.24,1.52,4.14,0.26,1.46,-0.4,-0.5,-68.35,43.15,29.83,32.7,32.7,34.12,-31.01,-57.19,-0.17,70.72,13.08,18.04,81.96,454.4,98.13,-3.87,-4.74,-428616.0,209.67,5.64,0.22,1102.0,507.08,1.1,0.77,2.35,0.91,824531.0,M1400,3.9249376788846835
2010-03-31,1434,0.25,0.94,0.9,10.49,5.54,5.39,4.62,-0.16,212.08,4.4,4.95,2.29,30.9,0.18,6.61,0.37,0.36,41.77,5214.18,1249.16,1987.6,1987.6,6535.64,11.64,17.63,0.74,137.74,71.86,68.82,31.18,45.31,284.67,3.66,3.56,4865700.0,23.17,8.1,0.56,1467407.0,78.59,0.81,1.93,0.82,1.0,42621999.0,M1400,0.4971099342517804
2010-03-31,1435,-0.03,-0.6,-0.59,70.7,-10.88,-50.21,-52.16,-39.34,86.67,-50.88,81.57,1.72,5.0,0.06,0.06,-0.01,-0.03,23.34,-20.27,-75.14,-71.69,-71.69,-46.99,1.93,2.02,-0.13,70.95,57.03,50.83,49.17,96.74,111.06,-0.06,-0.26,-127702.0,9.05,29.3,0.02,636.0,2402.05,0.05,0.05,1.0,24.43,626214.0,M2300,1.4249999999999998
2010-03-31,1436,-0.28,-2.64,-0.66,51.56,-497.82,-3499.18,-3499.22,-3001.36,9.38,-875.25,549.38,3261.76,10.64,0.55,0.01,-0.04,-0.28,62.15,3.3,-422.9,-422.58,-422.58,1.06,-3.58,-3.05,-2.03,47458.1,23154.6,99.01,0.99,1.0,14065.5,-0.39,-2.73,2543602.0,38.44,34.73,0.0,-27941.0,94542.6,0.0,0.78,0.83,344.61,2801700.0,M2500,0.21575918548030093
2010-03-31,1437,0.13,0.73,0.84,10.62,6.23,5.34,4.04,-0.88,241.93,4.66,4.39,12.29,16.9,0.52,3.1,0.19,0.17,36.37,185.91,150.63,148.87,148.87,165.11,-3.74,0.4,1.17,163.51,117.58,53.2,46.8,87.96,272.37,1.93,1.66,543348.0,23.8,4.79,0.38,26762.0,75.95,0.72,1.3,1.27,1.73,4385226.0,M2300,1.7963006230529595
2010-03-31,1438,-0.03,-75.55,-132.64,34.08,10.32,-15.6,-15.6,-25.91,143.42,-27.38,23.76,1.66,0.01,0.09,0.19,0.02,-0.03,627.16,147.88,72.87,72.87,72.87,52.48,1.84,-96.56,1.08,43.51,1.16,0.17,99.83,59380.2,0.0,0.2,-0.3,-302219.0,17062.7,9.35,0.1,1614.0,1578.79,19.38,0.0,150.22,4.63,190484.0,M1400,0.7391304347826086
2010-03-31,1441,-0.04,-0.5,-0.93,11.82,2.34,0.03,-1.02,-2.31,124.69,-1.37,9.48,-8.64,6.85,-0.77,5.63,0.13,0.0,-7.42,122.67,100.38,83.66,88.39,86.84,-1.07,-0.12,1.16,96.15,48.06,29.35,70.65,240.69,114.21,1.1,0.01,-27087.0,86.36,10.85,0.81,-235967.0,95.15,2.73,2.08,1.21,0.49,653292.0,M1400,1.8845133868565407
2010-03-31,1442,0.81,5.79,5.78,32.19,25.73,25.82,25.48,0.09,497.93,25.47,6.47,1.44,14.38,0.16,3.18,0.82,0.82,180.02,897.67,1507.12,2412.33,2412.33,2420.78,17.78,13.53,3.05,185.21,26.99,55.79,44.21,79.25,2421.27,8.19,8.22,1648348.0,124.62,25.9,0.5,3389.0,699.43,0.91,20.99,1.33,1.51,3309273.0,M2500,0.6995160213618161
2010-03-31,1443,-0.06,-0.82,-0.76,5.48,0.37,-2.11,-2.11,-2.48,107.19,-1.97,5.11,0.23,5.82,0.03,2.45,0.01,-0.05,42.52,105.69,60.77,60.77,60.77,63.5,0.24,-10.01,0.5,66.72,28.93,30.88,69.12,223.87,59.53,0.09,-0.51,-1261455.0,90.69,4.51,0.5,5778.0,93.54,1.56,0.92,0.54,0.3,907755.0,M1400,0.8909423862515846
2010-03-31,1444,0.34,2.79,2.62,15.42,10.08,11.25,11.25,1.17,291.1,10.57,5.3,-4.54,12.0,-0.2,2.89,0.29,0.33,50.01,1213.25,585.3,585.3,585.3,446.26,7.42,22.65,1.68,168.74,46.65,68.11,31.89,46.82,305.34,2.91,3.24,2306321.0,55.42,9.6,0.68,32578.0,192.79,0.99,2.81,0.9,0.94,7871693.0,M1400,1.1662359316381825
2010-03-31,1445,0.02,0.17,-0.23,4.95,-1.87,0.7,0.68,2.58,72.56,-0.9,6.82,-70.34,12.89,-0.78,3.4,-0.06,0.02,11.67,-262.32,-75.83,-75.78,-75.78,-131.83,-0.63,-1.2,-0.35,587.91,336.92,84.5,15.5,18.34,201.4,-0.62,0.23,763250.0,33.7,8.49,0.87,355.0,92.3,1.03,2.07,0.64,0.6,1176533.0,M1400,0.9750087260034903
2010-03-31,1446,0.11,0.81,0.82,26.79,6.15,6.9,5.01,0.75,129.8,5.07,20.64,-8.81,13.99,-0.41,2.25,0.14,0.16,12.84,53.92,72.12,30.81,30.81,19.14,1.61,-0.42,0.1,104.16,60.51,65.93,34.07,51.67,236.21,1.38,1.55,27028.0,20.48,6.47,0.43,21581.0,115.09,0.64,1.28,0.99,1.61,1912970.0,M1400,0.4401419971207958
2010-03-31,1447,0.64,5.09,4.98,8.8,6.2,6.19,6.15,-0.01,339.23,6.03,2.59,0.46,13.76,0.05,11.12,0.69,0.64,62.06,156.84,137.82,136.26,136.26,143.67,27.92,39.83,1.6,120.07,78.77,50.51,49.49,98.0,169.7,5.87,5.85,1199027.0,84.87,6.54,1.66,34662.0,60.85,3.31,4.52,1.34,0.49,10054136.0,M1400,3.2024853801169586
2010-03-31,1449,-0.51,-6.88,-6.97,3.75,-6.85,-8.89,-8.96,-2.04,35.38,-9.08,10.6,-3.91,5.42,-0.7,6.9,-0.47,-0.64,-15.91,78.74,74.88,75.55,75.55,75.03,-17.05,-25.37,3.75,124.57,47.45,18.95,81.05,427.65,110.66,-3.66,-4.76,616938.0,153.99,11.71,0.6,-151623.0,139.47,3.07,1.48,0.77,0.12,578429.0,M1400,2.0941050375133976
2010-03-31,1451,0.4,1.94,1.9,11.36,4.33,11.17,8.66,6.84,161.55,8.46,7.03,0.78,20.66,0.03,4.95,0.21,0.51,-4.23,-9.59,9.4,0.53,0.53,28.83,-0.97,10.41,0.04,276.21,128.89,80.7,19.3,23.92,217.65,1.99,5.15,4139958.0,38.81,6.89,0.73,75262.0,139.13,0.9,1.87,0.9,0.92,10926896.0,M1400,1.134152889326383
2010-03-31,1452,0.25,1.77,1.54,10.97,6.8,7.98,6.71,1.18,263.35,5.84,4.16,18.2,14.46,0.16,3.77,0.26,0.3,50.56,692.76,490.75,577.2,577.2,1100.73,14.0,12.13,1.28,969.55,774.9,92.0,8.0,8.7,396.89,2.57,3.01,974479.0,21.0,9.12,0.97,5875.0,67.24,1.05,4.1,0.69,0.76,1267738.0,M1400,0.43902779230742395
2010-03-31,1453,-0.06,-0.5,-1.09,11.65,-4.18,-1.96,-5.57,2.22,73.6,-12.13,15.83,-9.82,12.51,-0.81,1.17,-0.05,-0.02,-41.01,-122.99,-114.11,-140.14,-140.14,-190.83,14.76,6.44,-0.96,114.41,37.99,57.48,42.52,73.98,127.97,-0.49,-0.23,48363.0,52.07,3.77,0.21,10357.0,539.05,0.36,0.46,0.73,1.11,374644.0,M1400,0.28016899920781624
2010-03-31,1454,-0.08,-0.66,-0.64,4.3,-1.94,-2.21,-1.83,-0.27,68.9,-1.77,6.24,-23.83,12.18,-0.81,4.38,-0.09,-0.1,35.91,52.5,38.83,33.45,33.45,32.21,3.19,-1.65,0.2,245.9,128.02,69.28,30.72,44.34,197.23,-0.8,-0.9,612993.0,47.27,8.14,1.02,22836.0,97.49,1.45,2.57,0.65,0.44,968803.0,M1400,0.7023100566708291
2010-03-31,1456,-0.13,-3.83,-3.88,4.65,-3.1,-4.47,-4.63,-1.37,59.94,-4.68,7.75,-7.19,3.12,-0.71,2.9,-0.09,-0.13,-9.62,70.93,76.95,76.35,76.35,76.09,-12.58,-27.34,2.17,79.21,35.82,18.51,81.49,440.15,57.87,-0.86,-1.24,-334867.0,169.96,5.32,0.61,67172.0,145.15,3.31,1.19,0.51,0.14,257950.0,M1400,-0.3149949386030545
2010-03-31,1457,0.23,1.77,1.42,6.2,2.75,4.3,4.3,1.56,179.54,3.45,3.46,-1.14,13.89,-0.11,5.3,0.15,0.28,52.08,1367.01,181.67,181.67,181.67,136.87,15.09,-0.25,0.71,93.8,44.32,50.97,49.03,96.19,210.29,1.51,2.37,-118325.0,42.52,8.56,0.84,-24817.0,77.71,1.64,2.58,0.7,0.39,1846238.0,M1400,1.3857438574385745
2010-03-31,1459,0.22,1.72,1.72,10.48,7.94,7.17,6.43,-0.77,413.06,6.41,2.54,6.2,12.25,0.46,3.31,0.26,0.24,60.53,39.49,-54.09,-58.81,-58.81,-58.89,15.48,24.88,-1.08,126.93,102.55,46.13,53.87,116.79,145.91,2.31,2.08,575124.0,22.4,9.64,0.49,34581.0,60.9,1.07,0.97,0.89,0.91,3135792.0,M1400,0.9152954682118843
2010-03-31,1460,-2.96,-30.58,-1.56,13.9,-4.33,-108.66,-108.68,-104.33,76.25,-5.54,18.23,-2.82,8.19,-0.21,2.72,-0.12,-2.96,-8.91,-636.79,-3265.01,-3265.44,-3265.44,-261.31,-18.03,-27.39,-15.51,115.07,45.24,48.16,51.84,107.64,112.89,-1.09,-27.48,488640.0,82.65,5.68,0.59,297955.0,231.66,1.13,1.33,0.77,0.51,2770591.0,M1400,0.5655027417109415
2010-03-31,1463,-0.11,-0.94,-0.94,2.16,-15.87,-12.85,-13.04,3.03,11.97,-13.04,18.03,68.08,11.09,0.52,0.85,-0.13,-0.11,-12.05,-136.99,-227.21,-232.1,-232.1,-232.1,-9.3,7.33,-0.53,973.34,621.21,88.75,11.25,12.68,274.7,-1.16,-0.94,1070596.0,26.16,4.08,0.26,1445.0,317.05,0.29,0.8,1.0,1.77,1791779.0,M1400,3.2658349328214973
2010-03-31,1464,-0.16,-1.72,-1.51,11.09,-6.42,-5.44,-5.71,0.97,63.35,-5.03,17.51,-8.8,11.39,-0.77,5.5,-0.35,-0.31,28.36,-376.67,-723.65,-836.1,-836.1,-925.86,7.63,2.55,-1.06,153.8,52.35,62.57,37.43,59.81,151.43,-3.53,-2.99,725038.0,61.73,6.65,0.76,-11303.0,165.23,1.2,1.7,0.63,0.32,1099511.0,M1400,0.43264992873588404
2010-03-31,1465,0.24,1.53,1.51,9.94,3.14,5.81,5.41,2.68,146.09,5.37,6.8,2.3,18.36,0.26,6.81,0.21,0.4,12.13,444.68,268.18,275.19,275.19,379.34,7.93,-3.14,0.82,198.9,106.24,66.25,33.75,50.95,197.71,2.13,3.96,979066.0,44.67,8.0,0.8,11479.0,116.8,1.13,2.18,0.63,0.42,997215.0,M1400,0.382314443571832
2010-03-31,1470,0.11,1.12,1.12,13.23,5.23,6.24,4.99,1.01,165.4,4.99,8.0,11.04,9.79,0.11,2.18,0.11,0.14,13.75,-0.54,33.31,29.06,29.06,29.06,7.6,7.07,0.43,535.82,374.83,89.34,10.66,11.93,224.43,1.14,1.36,377593.0,32.0,5.22,0.8,421.0,107.69,0.89,1.98,0.93,1.07,784768.0,M1400,0.040008348804253524
2010-03-31,1471,0.18,1.2,1.23,3.93,-1.08,2.02,1.78,3.1,78.43,1.83,5.01,3.76,15.27,0.39,8.78,-0.09,0.21,14.46,-395.29,21.37,20.33,20.33,9.95,10.22,30.12,0.11,139.18,96.35,59.6,40.4,67.8,153.06,-1.07,2.0,703392.0,77.41,4.39,1.52,152297.0,23.94,2.68,4.36,2.27,0.69,6025470.0,M2300,3.140711707866041
2010-03-31,1473,0.95,3.17,2.86,23.57,7.05,8.09,5.88,1.04,142.7,5.3,16.52,-17.72,27.85,-2.2,17.25,1.22,1.4,5.87,8.91,55.69,85.69,85.69,27.45,-0.63,1.16,0.91,286.12,199.63,68.72,31.28,45.52,353.66,12.17,13.96,3390236.0,57.63,7.1,1.43,240025.0,84.87,2.16,7.45,1.18,0.52,4823103.0,M1400,1.1686038520607869
2010-03-31,1474,0.18,1.44,1.44,11.36,4.68,3.92,3.09,-0.76,170.11,3.09,6.68,-5.64,12.89,-0.51,6.09,0.29,0.23,36.18,323.19,132.19,157.21,157.21,157.21,0.43,0.01,0.56,156.12,85.46,53.75,46.25,86.06,183.32,2.8,2.34,698683.0,79.49,5.44,1.02,23647.0,123.25,1.87,2.97,0.63,0.38,1123673.0,M1400,0.9747410358565738
2010-03-31,1476,0.49,3.07,2.61,20.57,8.81,7.68,5.42,-1.14,174.92,4.61,11.76,2.9,16.2,0.29,8.82,0.78,0.7,18.79,3.6,-17.99,-11.46,-11.46,-24.76,4.67,6.88,0.09,131.0,63.4,58.29,41.71,71.56,129.37,8.0,6.97,593900.0,62.56,7.99,1.33,-27825.0,72.15,2.27,2.7,1.25,0.61,3927644.0,M1400,1.2000108725197065
2010-03-31,1477,1.91,7.73,7.66,23.73,11.78,10.92,8.79,-0.86,198.62,8.7,11.95,9.63,25.42,1.33,20.88,2.46,2.38,19.28,56.62,48.77,48.7,48.7,43.93,22.58,22.13,1.91,252.18,110.9,60.5,39.5,65.3,448.17,25.33,23.49,3195586.0,32.68,90.37,2.07,-5391.0,15.76,3.52,13.27,2.83,0.8,11084032.0,M1400,1.4785248305966223
2010-03-31,1503,0.65,2.21,2.23,19.27,7.74,9.39,7.78,1.65,167.12,7.87,11.53,-1.08,30.03,-0.15,8.65,0.67,0.81,27.56,58.9,64.25,62.01,62.01,73.24,-5.6,18.04,0.62,134.37,77.34,62.62,37.38,59.71,154.37,6.7,8.13,2441461.0,48.56,4.37,0.71,-122371.0,106.12,1.13,1.72,1.28,0.94,20083471.0,M1500,0.3349531133912973
2010-03-31,1504,0.32,1.59,1.22,26.57,8.08,9.54,6.19,1.47,143.68,4.75,18.49,8.04,19.81,0.53,5.24,0.42,0.5,4.31,33.26,109.58,174.29,174.29,95.63,-1.85,5.45,0.46,239.77,143.38,57.9,42.1,72.72,327.84,4.19,4.95,16587014.0,47.03,5.37,0.59,665929.0,124.17,1.02,2.49,0.71,0.63,25433780.0,M1500,0.40776640121350005
2010-03-31,1506,0.06,0.92,-0.36,16.07,1.07,2.71,2.44,1.64,107.11,-0.97,15.01,-4.85,7.34,-0.68,3.59,0.04,0.1,47.15,108.09,143.77,136.18,136.18,91.24,1.8,-6.93,1.35,82.7,34.07,33.21,66.79,201.15,98.06,0.38,0.97,-248600.0,87.62,5.49,0.5,-205242.0,189.83,1.51,1.25,2.22,1.29,1666691.0,M1500,0.044443179415448064
2010-03-31,1507,0.7,2.9,2.81,29.18,13.99,14.9,10.83,0.9,192.14,10.53,15.19,0.52,24.13,0.06,6.47,0.91,0.96,0.01,33.47,40.49,35.58,35.58,30.77,1.65,2.33,0.54,205.37,139.01,64.11,35.89,55.98,301.53,9.01,9.59,4895601.0,54.35,3.72,0.68,160208.0,157.29,1.07,3.18,1.1,0.9,10804566.0,M1500,0.9882804885972323
2010-03-31,1512,-0.22,-1.69,-1.67,13.19,-0.06,-2.67,-3.63,-2.61,99.55,-3.57,13.25,2.58,11.39,0.48,5.47,0.0,-0.15,12.26,99.04,50.99,11.61,11.61,7.12,-2.64,-6.45,0.26,67.92,36.66,36.34,63.66,175.21,64.89,-0.03,-1.46,-1086313.0,85.82,4.03,0.68,-4871.0,98.14,1.86,1.19,0.85,0.42,1758025.0,M1500,1.0380733550936267
2010-03-31,1513,0.2,1.27,1.31,21.55,5.55,5.65,5.06,0.1,134.66,5.22,16.0,-8.31,15.9,-0.93,4.37,0.24,0.25,-6.54,-6.99,-29.89,-19.46,-19.46,-0.43,-2.56,6.54,-0.07,161.31,61.4,54.05,45.95,85.01,193.99,2.37,2.41,3231479.0,61.17,6.08,0.55,-256022.0,205.9,1.01,1.75,1.19,0.89,8904000.0,M1500,0.31169159525203605
2010-03-31,1514,-0.07,-0.43,-0.42,13.35,-1.12,-0.78,-1.77,0.34,92.29,-1.7,14.47,-13.31,12.13,-0.84,3.15,-0.04,-0.02,-23.47,-118.17,-110.43,-139.15,-139.15,-139.28,-8.56,0.91,-0.97,193.78,110.2,62.15,37.85,60.9,232.28,-0.34,-0.23,1145125.0,78.75,2.25,0.6,8494.0,199.45,0.98,2.15,1.23,0.92,2865205.0,M1500,2.0456319167537367
2010-03-31,1515,0.25,2.46,2.64,27.79,9.32,6.74,6.85,-2.58,150.47,7.32,18.47,-5.99,9.92,-0.67,3.64,0.34,0.25,46.99,109.18,21.0,323.66,323.66,1136.54,9.85,32.31,0.75,110.4,84.92,43.08,56.92,132.11,133.46,3.39,2.45,267276.0,50.75,5.2,0.63,43926.0,44.53,1.44,1.78,1.06,0.7,2413671.0,M1500,2.206349729658447
2010-03-31,1517,0.65,1.89,1.79,19.76,11.17,9.95,18.2,-1.22,229.89,7.07,8.6,0.33,12.82,0.01,3.69,0.41,0.37,22.12,84.81,5.71,167.87,9.66,8.66,0.32,-12.43,0.09,441.14,365.61,69.29,30.71,44.33,422.06,4.12,3.67,2743074.0,46.44,3.83,0.72,189344.0,98.77,1.01,4.43,0.89,0.94,2608596.0,M1500,0.3799382521580241
2010-03-31,1519,0.39,2.93,3.29,26.18,11.63,10.44,8.65,-1.18,179.86,9.72,14.56,-4.79,13.34,-0.47,4.24,0.49,0.47,-42.42,-29.57,-33.34,-30.24,-30.24,-15.45,-8.84,3.56,-0.81,174.27,74.51,56.48,43.52,77.06,222.55,5.18,4.65,1794344.0,118.04,2.58,0.76,-3074.0,290.6,1.35,2.97,2.07,1.15,6862105.0,M1500,0.10186871776942574
2010-03-31,1521,1.5,7.78,7.78,20.41,11.05,14.06,11.34,3.01,216.98,11.34,9.41,12.37,20.02,1.51,13.23,1.46,1.86,56.54,231.63,239.05,196.51,196.51,194.98,10.84,17.02,2.78,151.86,100.72,58.62,41.38,70.58,175.2,14.62,18.6,483202.0,61.92,6.64,1.5,106637.0,26.37,2.74,4.59,2.42,1.06,3685721.0,M1500,3.9949815307408167
2010-03-31,1522,0.18,0.88,0.59,19.63,5.5,2.25,1.66,-3.24,133.56,1.12,14.7,5.85,19.15,1.4,10.01,0.55,0.25,16.87,-8.87,-67.6,-73.54,-73.54,-82.81,6.14,3.74,-0.8,104.36,70.89,37.48,62.52,166.8,119.48,5.96,2.44,289335.0,86.79,3.49,0.79,1096631.0,55.53,2.13,1.72,1.37,0.58,7231379.0,M1500,1.689331963001028
2010-03-31,1524,0.1,0.76,0.77,14.65,3.71,2.24,1.9,-1.47,133.87,1.91,10.94,-0.87,13.44,-0.11,5.37,0.2,0.12,1.14,611.67,449.2,208.46,208.46,216.66,7.15,-1.38,0.27,90.75,52.22,36.26,63.74,175.82,95.59,1.92,1.16,-174826.0,57.0,5.53,0.58,-603560.0,53.86,1.6,0.84,1.03,0.66,2176348.0,M1500,1.134502836889994
2010-03-31,1525,1.11,3.7,3.7,10.27,2.4,33.1,30.45,30.7,130.56,30.45,7.86,-4.68,30.45,-0.22,3.64,0.09,1.21,71.77,120.83,412.11,411.22,411.22,411.22,13.63,9.83,2.41,265.15,206.15,81.16,18.84,23.21,419.7,0.88,12.06,502024.0,17.26,4.66,0.39,66212.0,59.07,0.49,1.99,1.6,3.12,3211668.0,M1500,4.176460276277961
2010-03-31,1526,0.07,1.17,1.17,21.24,6.04,3.49,3.14,-2.55,139.74,3.14,15.2,12.75,6.39,0.51,2.97,0.18,0.08,10.25,235.4,152.48,153.22,153.22,151.6,-5.69,-1.88,1.58,146.53,62.06,47.3,52.7,111.42,135.15,1.43,0.83,116583.0,71.66,6.18,0.7,6441.0,136.11,1.49,1.4,1.01,0.78,406944.0,M1500,0.2890719843970784
2010-03-31,1527,0.51,3.3,3.2,27.94,16.92,15.77,13.09,-1.15,253.48,12.72,11.02,0.87,15.95,0.27,4.06,0.69,0.62,47.93,135.23,-52.87,-49.58,-49.58,-53.87,16.45,-0.45,-1.0,140.88,44.56,28.02,71.98,256.85,274.13,6.71,6.25,2047406.0,36.65,6.01,0.28,-1530854.0,126.1,1.01,1.66,1.94,2.2,5031975.0,M1500,1.138364657509371
2010-03-31,1528,0.2,1.51,1.46,23.54,5.25,4.62,3.2,-0.64,128.71,3.08,18.29,0.95,13.81,0.09,6.26,0.33,0.3,85.91,253.71,878.55,479.38,479.38,615.71,1.28,1.73,0.57,206.39,126.18,47.27,52.73,111.53,302.26,3.39,2.98,1234913.0,109.23,3.2,0.91,112469.0,178.21,1.89,4.22,0.92,0.63,1460856.0,M1500,0.6642264519277696
2010-03-31,1529,-0.07,-1.23,-1.23,6.88,-33.19,-33.35,-33.35,-0.16,17.17,-33.32,40.07,4.36,5.74,0.14,0.16,-0.05,-0.07,-60.49,68.05,61.48,61.48,61.48,61.52,-10.11,-20.09,1.12,212.49,14.52,61.86,38.14,61.65,391.91,-0.71,-0.71,592951.0,109.7,2.13,0.09,31314.0,2336.03,0.15,0.56,0.96,2.56,881588.0,M1500,2.0412507963474202
2010-03-31,1530,0.43,1.99,1.99,25.19,9.51,8.21,7.06,-1.3,160.64,7.06,15.68,1.75,21.66,0.26,6.22,0.59,0.5,138.29,12755.9,556.34,287.97,287.97,296.99,2.98,-1.52,0.85,170.44,80.17,57.39,42.61,74.25,192.15,5.63,4.86,918049.0,93.16,3.26,0.65,-42173.0,262.51,1.13,2.09,1.75,1.79,3379641.0,M1500,0.5517219532063176
2010-03-31,1531,0.72,3.55,3.56,29.48,17.26,20.13,15.1,2.87,241.29,15.12,12.22,28.0,20.85,1.73,5.29,0.91,1.07,40.23,191.7,61.49,64.07,64.07,66.28,3.86,-2.87,0.95,363.12,272.4,72.86,27.14,37.24,322.9,9.14,10.66,3148710.0,38.18,4.37,0.71,17010.0,108.82,0.94,2.8,1.09,1.68,4384528.0,M1500,0.6412518378491914
2010-03-31,1532,0.55,1.91,1.89,19.32,10.52,9.78,8.99,-0.73,219.52,8.92,8.8,-17.99,33.02,-7.18,9.96,1.05,1.22,7.99,55.42,26.05,-14.05,-14.05,-19.8,-8.65,19.43,-0.23,180.0,41.07,48.03,51.97,108.22,193.8,13.1,12.18,8837983.0,102.88,5.38,0.42,549382.0,420.58,0.85,1.25,1.38,0.82,12571305.0,M2000,1.5511342593953361
2010-03-31,1533,-0.15,-0.78,-0.73,37.63,4.88,-1.89,-3.49,-6.77,114.91,-3.26,32.75,7.76,18.69,0.6,4.23,0.21,-0.08,14.23,482.03,-148.32,-243.86,-243.86,-260.19,-0.25,-2.43,-1.0,267.58,140.29,51.77,48.23,93.15,222.96,2.07,-0.8,1249351.0,70.41,4.03,0.47,-853075.0,306.57,0.9,1.33,1.47,1.46,2651413.0,M1500,2.0549509486245503
2010-03-31,1535,1.28,6.86,6.86,9.28,6.4,7.84,6.55,1.44,322.38,6.55,2.88,-25.54,19.31,-3.87,19.6,1.25,1.54,36.34,59.23,48.25,51.0,51.0,51.15,17.28,12.91,1.23,185.16,120.24,55.13,44.87,81.38,1785.76,12.55,15.37,1458145.0,79.83,13.85,2.24,44414.0,52.69,4.19,72.43,2.47,0.84,5397994.0,M1500,0.5776580870900674
2010-03-31,1536,0.29,2.96,2.61,24.55,10.98,12.64,8.78,1.66,180.87,7.75,13.57,8.41,10.27,0.98,2.78,0.31,0.43,74.34,201.61,209.53,179.67,179.67,176.51,-3.75,41.49,1.97,125.11,77.9,33.94,66.06,194.67,119.47,3.09,3.56,470720.0,84.76,2.84,0.43,-289423.0,171.4,1.35,0.78,1.42,1.54,2532800.0,M1500,0.338234706117553
2010-03-31,1537,1.78,7.11,7.04,24.08,15.55,15.42,12.45,-0.13,282.22,12.32,8.53,12.69,25.28,1.95,13.2,2.05,2.2,35.3,963.56,1222.92,1297.07,1297.07,817.48,14.07,41.31,4.05,183.72,90.1,59.76,40.24,67.33,203.3,22.16,21.97,951948.0,72.88,9.14,1.28,12591.0,104.26,2.29,4.24,1.58,0.72,2947744.0,M1500,1.9094173952647968
2010-03-31,1538,0.05,0.44,0.39,19.56,-7.6,2.02,2.68,9.62,72.01,2.41,27.16,-0.78,11.09,-0.04,1.81,-0.14,0.04,-20.8,-126.32,-78.94,-55.3,-55.3,-79.99,-15.88,-13.63,-0.28,86.83,56.35,60.19,39.81,66.14,99.13,-1.37,0.37,-118404.0,23.07,6.04,0.4,-59106.0,29.03,0.65,0.57,3.75,5.44,6715356.0,M1500,0.7149338694244964
2010-03-31,1539,-0.02,-0.18,-0.18,9.78,0.46,-0.35,-0.45,-0.81,104.92,-0.45,9.32,-1.63,11.12,-0.17,4.39,0.02,-0.02,77.27,112.46,-113.84,-123.8,-123.8,-123.8,1.12,-9.41,-0.54,131.28,55.1,48.14,51.86,107.73,167.01,0.2,-0.16,218612.0,92.65,4.56,0.77,610.0,153.52,1.58,2.39,0.85,0.56,621015.0,M1500,0.826072211797156
2010-03-31,1540,0.67,3.72,3.87,29.96,20.82,20.99,16.75,0.17,327.56,17.42,9.15,23.27,18.4,0.87,4.02,0.84,0.84,-27.73,-41.05,-45.93,-43.7,-43.7,-40.9,-10.09,7.98,-2.35,445.58,206.56,82.77,17.23,20.82,329.95,7.76,7.82,1024492.0,56.32,8.07,0.72,21.0,278.22,0.89,2.87,1.79,1.84,2611200.0,M1500,1.0830745239873676
2010-03-31,1541,0.15,1.02,1.02,14.16,4.74,5.22,4.29,0.48,150.35,4.29,9.42,8.76,14.27,0.28,3.08,0.15,0.18,26.67,500.73,-47.37,-49.5,-49.5,-49.48,18.83,18.84,-0.94,294.21,226.5,81.82,18.18,22.22,195.28,1.6,1.76,441134.0,38.28,3.31,0.77,760.0,92.93,0.95,1.84,1.67,1.1,1715590.0,M1500,2.8709407256966983
2010-03-31,1558,2.52,6.71,6.63,31.85,18.26,18.15,14.2,-0.11,234.36,14.03,13.59,36.68,38.76,6.47,17.73,3.24,3.22,67.16,154.82,92.49,97.96,97.96,94.15,56.02,55.0,2.34,239.53,175.04,65.91,34.09,51.72,261.78,32.37,32.17,1156798.0,55.03,4.54,1.28,-10069.0,57.88,1.89,4.89,2.55,1.29,4646124.0,M1500,2.9752394139906566
2010-03-31,1560,0.27,1.17,1.28,18.68,5.88,6.16,4.96,0.28,145.88,5.45,12.81,23.45,23.42,1.63,5.49,0.32,0.34,80.91,130.86,132.89,136.36,136.36,139.87,-7.78,-2.39,3.1,136.71,80.99,69.97,30.03,42.92,113.9,3.23,3.38,360464.0,31.85,5.17,0.65,155477.0,115.4,0.94,1.02,1.87,2.12,6168750.0,M1500,0.9243870209954486
2010-03-31,1582,1.22,4.29,3.97,29.22,16.17,17.43,12.14,1.27,223.87,11.24,13.05,12.52,29.34,1.66,10.2,1.65,1.79,-3.62,-3.12,2.39,1.21,1.21,-11.46,6.93,4.85,0.05,290.74,255.41,64.25,35.75,55.64,723.82,16.51,17.81,3424876.0,63.9,2.49,0.9,-27339.0,63.35,1.41,10.28,2.68,1.81,10663833.0,M2300,0.8510412564571801
